"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","1","1","273.010986","0","3468"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","1","1","5.940156","0","13"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","43.831188","0","264"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","5.802164","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","5.620785","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","1","1","291.651703","0","2819"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","29.141306","0","78"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","9","2","84.474655","0","210"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","149.112427","0","482"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","2","1","248.258942","0","1189"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","2","1","26.214434","0","69"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","39.444073","0","117"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","3","2","41.227722","0","193"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","353.339569","0","124"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","26.691490","0","62"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","25.949379","0","57"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","25.540480","0","94"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","5","1","30.502417","0","95"
"/DatasmithContent/Materials/FBXImporter/VRED/BrushedMetal.BrushedMetal","0","39","1","1","63.046215","0","365"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","7","4","1797.089722","0","784"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","0","23","1","1","42.168964","0","132"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","37","2","1","75.197128","0","299"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","0","23","1","1","49.612011","0","155"
"/Engine/VREditor/UI/ArrowMaterial.ArrowMaterial","0","33","2","1","566.265991","0","228"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","23","2","1","50.960026","0","108"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","6","1","77.553268","0","203"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","7","1","51.942417","0","145"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","6","1","64.554382","0","170"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","5","1","1125.879639","0","42024"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","4","1","57.499508","0","129"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","7","1","365.575806","0","2796"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","15.601166","0","19"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","5","1","12.851438","0","33"
"/ControlRig/M_Manip.M_Manip","0","9","3","1","11.510145","0","33"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","21.619207","0","7"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","5.710115","0","11"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","2","1","328.155853","0","310"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","10","1","9.065052","0","16"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","5","1","178.185760","0","586"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","6.205871","0","10"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","1","1","9.540395","0","22"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","2","1","24.243467","0","167"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","5.412083","0","19"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","5.808983","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","5.461638","0","26"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","6.520566","0","34"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","3.666859","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","8.535734","0","53"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","11.604926","0","80"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","4.500190","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","34.991562","0","433"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","15.147781","0","118"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","4.683293","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","1","1","141.708206","0","9980"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","4.389147","0","19"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","2","1","3.254409","0","11"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","37","1","1","44.925018","0","665"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","49","23","1","1","35.676235","0","298"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","49","23","9","1","32.403923","0","163"
"/Engine/VREditor/UI/ArrowMaterial.ArrowMaterial","49","33","1","1","213.394989","0","558"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","1","1","33.659752","0","298"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","116.711060","0","1359"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","123.834923","0","1398"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","3","1","105.253471","0","1359"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","33.299549","0","326"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","6.697282","0","12"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","3","2","53.180866","0","785"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","11.402037","0","53"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","9.644659","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","7.014953","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","5.179977","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","2","1","9.601914","0","24"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","7","6","50.203857","0","319"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","107.539307","0","1349"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","12.130466","0","64"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","5","1","122.134079","0","3919"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","7","1","176.398453","0","3749"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","2","1","988.594604","0","94277"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","29.039801","0","219"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","4.139394","0","18"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","4.914268","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","140.343323","0","2786"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","14.617479","0","106"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","73.890617","0","848"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","2","1","110.324532","0","1224"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","16.274576","0","86"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","19.324867","0","115"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","32.290501","0","309"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","101.285843","0","179"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","15.751845","0","96"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","15.548158","0","78"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","16.671976","0","81"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","16.517126","0","69"
"/DatasmithContent/Materials/FBXImporter/VRED/BrushedMetal.BrushedMetal","49","41","1","1","39.851494","0","343"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","5","4","492.951630","0","1195"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","132.659851","0","1336"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","901.648438","0","1961"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","10","8","258.742096","0","2384"
